text,likes,replies,date,sentiment
Only Israel reacts to terrorism in the right way..,2,0,2023-10-10T07:51:18Z,0
So the Israeli authorities were not aware that this attack was going to happen? Really??,0,0,2023-10-10T07:51:09Z,0
Stop fight.. free Palestine,0,1,2023-10-10T07:51:09Z,0
Reap what you sow Israel no sympathy what so ever,0,0,2023-10-10T07:51:03Z,0
"What about the innocent women and children in those buildings, I was in support of Israel but seeing those buildings fall I ask are those innocent children equal to the Israel innocent children,",0,0,2023-10-10T07:51:02Z,0
"Why hasn't spineless spin king Albanese personally organised the arrest of his friend, Ibrahim Dadoun? How many crimes did Dadoun commit when he whipped up anger against Israel in his ranting hatred in Lakemba? Grow a pair Albanese.  Albanese only cares about votes.  A man of principle, no way",0,0,2023-10-10T07:51:01Z,0
"Why doesn't Biden hit the table and stop this, instead of encouraging the war and sending arms over, if Trump was in power this wouldn't of happend.",0,0,2023-10-10T07:50:59Z,0
Palestinians are countryless longtime.... so hamas are mixed terrorist that knows no life values.... thier hostiges are considered dead!!!! They only use them.for.cover......palestinians dont mind killing people because thier life is already long time in darkness.....so be careful!,0,0,2023-10-10T07:50:56Z,0
"Children innocent people are getting killed in gaza and all of you people are with israel are you guys even humans ???? Go read the history of Palestine, read the importance of the places in occupied palestine... Israel is killing people of Palestine for decades and everyone here gives no shit about it..... morons.... you people are dead from heart.... May God take this time to all of the morons.....

Just because they are muslims(like muslims in kashmir) there is no support for them.... hahaha ill minded people


Palestinians and kashmiris fight for their homeland with the so called support seekers without anyone's help. If you can't help then don't speak shit... stay in your houses with your shit holes closed....




More power to Palestinians and kashmiris ❤❤❤",0,0,2023-10-10T07:50:55Z,0
"The United States is getting busy again. After supporting Ukraine, we will now support Israel. Military companies are getting rich😢",1,0,2023-10-10T07:50:54Z,0
This is wrong on both sides. Killing of innocent people is just wrong.  All over a piece of land is ridiculous.,0,0,2023-10-10T07:50:54Z,0
"Netanyahu said leave to the People Who live in Ghaza. But the Israëli goverment doesnt allow the People of ghaza to leave for dacades, they live in an open prison. Why did netanyahu said that?",0,0,2023-10-10T07:50:44Z,0
Its all about strategy at this point. no matter whos right or wrong it was foolish to punch a giant and think the giant wont hit back.,4,3,2023-10-10T07:50:43Z,0
There is no land for jewish people.When they offered a land they tried to expand it. This land belong to Palatine. When hamas attack took place Israel only know to bomb on civilians. USA only see human rights in Asia and Russia,0,0,2023-10-10T07:50:40Z,0
Israel 🇮🇱 🇮🇱 🇮🇱  number 1.,0,0,2023-10-10T07:50:37Z,0
"they woke the sleeping giant, now they pay the price..",0,0,2023-10-10T07:50:33Z,0
Israel army attacking in ground.,0,0,2023-10-10T07:50:31Z,0
"Fighting for some bearded guy in the ski who grants wishes, supposedly some day 😉  Lol",0,0,2023-10-10T07:50:27Z,0
At least leave the animals alone quit shooting animals you dirty rats. Cowards,0,1,2023-10-10T07:50:20Z,0
They must be contained. Terrorist bring terror.,1,0,2023-10-10T07:50:19Z,0
Biden is responsible for this with the six billion dollars he gave Iran!,2,0,2023-10-10T07:50:16Z,0
I heard my country 🇳🇵 nepal brothers are also killed and  more are capture by hamas 😢😢😢come back to your country safe your family are waiting your country is waiting,0,0,2023-10-10T07:50:16Z,0
"Palestinians are self destructive, how in the world did they think they would pull of a cowardly stunt like this, and get away with it. Stupidity knows no boundaries!!!!!



Reply",0,0,2023-10-10T07:50:06Z,0
"Im sick of the jewish folk saying there’s barbaric lmfao we know u hate them,. Your .. matter fact your worse and this is an attack on you for what you’ve done not the other way around.. the jewish folk are really good at playing the victim .. it’s crazy 😂😂😂",0,0,2023-10-10T07:50:04Z,0
⁠ Hamas made a serious mistake…. Look at their statement that they will broadcast the execution of hostages….. They will lose all international support that they till date enjoyed….. If they do that no middle eastern country will support them as well…..Hamas will be finished forever because they will be an internationally recognised terrorist organisation just like ISIS…. Every other country will squash them…,1,0,2023-10-10T07:50:00Z,0
"Bible and god warned us about this Turkish and Arabs crazy, they are fucked in the head.. and what they do to women on god we should to rupture them",0,0,2023-10-10T07:49:56Z,0
"Bharat, and it's people, support and stand by our Israeli friends! We can empathize with you in this difficult moment! 🙏🇮🇳",1,0,2023-10-10T07:49:55Z,0
there is nothing they can do because they know they will lose and they will use people for their stupidity,0,0,2023-10-10T07:49:46Z,0
"They habe already says that the civiliens should go away while Gaza will be destroyed. But the Terrorist don't let the children and women go away, they are keep the children as a live Barriere! Now they go to 77 Virgin Ladyes...",0,0,2023-10-10T07:49:46Z,0
"Shame on you for showing only the images from Gaza, but you will not show the murder, rape and kidnapping of innocent people in Israel by Hamas.
Hamas burned people alive in their homes and kidnapped mothers with children and the elderly, and they proudly record it",1,0,2023-10-10T07:49:46Z,0
"All this could have been avoided,100 years ago of the British didn't double deal the Jews and Arabs ... Britain is winning again , divided and conquerd. It's not religious..it about power and narrative of controlled mayhem,lives are list on both sides, neither Arabs and Jews care what happens to the continent of Black Africans,and still are here reeking hate on us and havock. Only God knows who will be on the right side of justice in the name of God. Ase Ase O And So It Is.",0,0,2023-10-10T07:49:43Z,0
You can't appease terrorists. Joebama's policy of terrorist appeasement caused this.,1,0,2023-10-10T07:49:42Z,0
You are also crushing many innocent victims in Gaza. You know you are creating more enemies.  So very tragic on all sides. Fundamentalism sucks,0,0,2023-10-10T07:49:35Z,0
"How come it,s alwrigt to kill Israely citizens, but not Isreal to kill Gaza citisens",0,0,2023-10-10T07:49:34Z,0
A 1400 year old religious war is a blight to the planet. Superstition fueled death and tragedy. The innocent people are always the ones who pay for the war with their lives.,0,0,2023-10-10T07:49:31Z,0
This world is so brutal !,0,0,2023-10-10T07:49:27Z,0
Dont hurt the children,0,0,2023-10-10T07:49:26Z,0
"when hamas attacked the folks at the music festival and killed many, kidnapped civilians to be human shields, launched thousands of rockets and expects a pat on the head?",0,0,2023-10-10T07:49:26Z,0
World pray for israel  🌍🙏🇮🇱,1,0,2023-10-10T07:49:23Z,0
"Terrorist Objectives and Actions are Clear But Intellectuals and Sympathizers are always Confused on retaliation...............This is hypocrisy of Intellectuals.
All Global Humanitarians Aid are Ultimately landed into Terrorist Organizations Pocket ..........This business of Humanitarian Aid is Bribe to Terrorist ............because it has not reached to the poor people ........",0,0,2023-10-10T07:49:23Z,0
nothing new btw i see people surprised about the bombs they do that for 75 + years so nothing new whats new is their mad af coz first time in 70+ years they got humilated like this by a force 1/4 of their power #freepalestine,0,0,2023-10-10T07:49:07Z,0
No Gaza is not a Geelong footballer,0,0,2023-10-10T07:49:05Z,0
This is War.,0,0,2023-10-10T07:49:02Z,0
"Again, the bulk of decent people are hurt because of a few wicked and conspiring men. It has ever been so, and its terribly sad.",4,1,2023-10-10T07:48:59Z,0
Maybe they will think twice before messing with Israel.,1,0,2023-10-10T07:48:55Z,0
First they attack and then they hide behind civilians like Cockroaches.,0,0,2023-10-10T07:48:47Z,0
Time  is running out in the world  for those peace loving.,0,0,2023-10-10T07:48:45Z,0
"No matter what, Israel should not bomb civilian building and kill innocent women and babies this is a terrorist act it can't be justified with any reason to do so..",0,1,2023-10-10T07:48:39Z,0
"Ugly face off humanity ? Nope. Its ugly face of religion. 
One religion dat causes the most havoc on this earth by bullying others. Misled religion who cant see other religions prosper. Living to witness this ugly side til date. Sympathize the civilians.",1,1,2023-10-10T07:48:34Z,0
Hostages will sacrifice their life for the security of Israel.  Contuing strike utill it becomes rumbles. Target power supply and basic necessities stock,1,0,2023-10-10T07:48:33Z,0
Fuck Islam. All they ever want is death and destruction.,1,0,2023-10-10T07:48:31Z,0
"Animal bite each other, same as human. Just like an animal😂😂😂",0,0,2023-10-10T07:48:30Z,0
Hamas is scum,1,0,2023-10-10T07:48:22Z,0
Long Live Israel 🇮🇳🇮🇱🇮🇳🚩,1,0,2023-10-10T07:48:20Z,0
"Israel starts shit, Palestine retaliates then Israel cries to the world ""oh no, we are being attacked!"" as an excuse to bomb and kill thousands of innocent Palestinians. Israel needs to be glassed.",0,0,2023-10-10T07:48:11Z,0
They handcuffed toddlers and killed them. This had nothing to do with Zionism.,0,0,2023-10-10T07:48:07Z,0
free palastine,0,0,2023-10-10T07:48:05Z,0
"""Palastinian militant groups"" = Hamas terrorists
Also, they didn't just launched rockets, they raided homes, murder every civilian they could find, but you hide that information from you audiance.
They abducted hundreds of civilians, they raped the women, including minors, repeatedly, until they were bleeding, but you just mention ""rockets"", making your audience a herd of ignorant sheep.
This is the news, ladies and gentlemen.",0,0,2023-10-10T07:48:04Z,0
free Palestine,0,0,2023-10-10T07:47:58Z,0
Wait till it starts in America the millions crossed the southern border why biden and the democrats been in office two years 10% will pickup a gun and use it !!,0,0,2023-10-10T07:47:57Z,0
Coward Hamas using Civilian and hostages to figth Israel....😅,0,0,2023-10-10T07:47:52Z,0
Arise oh God and scatter your enemies.,0,0,2023-10-10T07:47:51Z,0
Killed and kidnapped civilian is wrong. But what else they can do for the land they lost? Anyone can offer a better solution?,0,0,2023-10-10T07:47:51Z,0
The music and the background sounds of war is just eerie😦,0,0,2023-10-10T07:47:47Z,0
Why are they killing the innocent civilians ? Children  women and the elderly.,0,0,2023-10-10T07:47:42Z,0
"What Hamas killed and kidnapped a bunch of innocent people, and now they are worried about innocent Palestinians. They are nothing more than cowards, no sympathy here.",0,0,2023-10-10T07:47:40Z,0
"There is no winner in the war.
because on both sides many innocent people die.",0,0,2023-10-10T07:47:39Z,0
"Always follow the money!
They claim Iran gave weapons to Hamas. Iran has the 4th largest oil reserves in the world. Coincidence? Next step...invade Iran and get all that oil...business as usual.",0,0,2023-10-10T07:47:31Z,0
"Hamas is just pure Evil son of Satan..God Will
protect Israel no matter what",0,0,2023-10-10T07:47:17Z,0
Biden gave Hamas six billion this is a joke!,0,0,2023-10-10T07:47:06Z,0
All power to Israel from the uk 👊🏻,2,0,2023-10-10T07:47:00Z,0
Gaza is the largest open-air prison in the world. These poor people can't even escape this horrific onslaught from the Israeli occupation force. Hard to believe people are subject to this level of barbarism even in this modern time and age,16,7,2023-10-10T07:46:49Z,0
Hamas are cowards... hiding in tunnels like rats while they're people die.....COWARDS,0,0,2023-10-10T07:46:48Z,0
"Hamas Fired the First Shot, Hostages  have already been Killed, Hamas MURDERED innocent civilians in their home. I Stand with ISRAEL.",1,0,2023-10-10T07:46:48Z,0
Quite simple hamas can say we execute hostages.. Israël will say for every execution we will demolish x amount of buildings. I think most hostages are already dead.,0,0,2023-10-10T07:46:48Z,0
"Hate to see this death and destruction. 
But I face facts. Everywhere the world over and for all time all Islam brings is death, terror, rape and destruction. Im sick to the back teeth of this evil death cult and i hope that the West can finally see what it stands for in the joyous parades of Muslims celebrating the attack on Israel and the parading of the dead and the decapitaions and taking children hostage. 
Fuck Them.",0,0,2023-10-10T07:46:46Z,0
The Palastines have commited suicide...may even become extinct...not a inteligent race obviously,0,0,2023-10-10T07:46:43Z,0
You reap what you sow.,0,0,2023-10-10T07:46:42Z,0
Never israel will be in peace they will live forever in panic at  least muslims are very brave but israel only runnn 😂 and get panicked runnn 😂,0,0,2023-10-10T07:46:42Z,0
Hamas wanted to fight. Right? Well..here you are. You got it. Don't complain now...,0,0,2023-10-10T07:46:40Z,0
Don't touch the eye and first born of Yahweh.May Israel win this war.,1,0,2023-10-10T07:46:39Z,0
Sweep the area and do away with every male in that horrid place.,0,0,2023-10-10T07:46:35Z,0
"Israel, maybe your voices are not heard by them, but I am sure God hears all of you
Like Moses praying to God",0,0,2023-10-10T07:46:31Z,0
Hamas has no cards to play with. The hostages are collateral damage at this point! Go Isreal!,0,0,2023-10-10T07:46:21Z,0
"Religion has a lot to answer for , ban religion now for a better world",0,1,2023-10-10T07:46:18Z,0
Even animals love it's young,0,0,2023-10-10T07:46:17Z,0
all people's of esrael God will frotect all of u...pray always...God bless us all...💚💜💙🙏🙏🙏🙏🙏🙏,0,0,2023-10-10T07:46:15Z,0
There will never be peace in this region. As long as fundamentalist religious fruit cakes are around. They don't want peace because their ideology is born of hatred and thrives on hatred. They are obsolete and have no purpose whatsoever if there is peaceful coexistence between people with different beliefs. Therefore war is the only justification they have for existence.,0,0,2023-10-10T07:46:10Z,0
It’s actually wild we’re able to watch the brinks of a world war in 4k quality.,5,1,2023-10-10T07:46:02Z,0
Hamas just condemned a lot of innocent people to retaliatory attacks. Should never have attacked Israel.......AGAIN,0,0,2023-10-10T07:45:58Z,0
"Bomb this place into oblivion once and for all. There can be no negotiations with terrorists nor any pity for them, only utter annihilation.",0,0,2023-10-10T07:45:54Z,0
"Wouldn’t be surprised if they let this happen on purpose as they orchestrated 9/11 in the usa 
As an excuse to completely destroy and ethnically cleanse the whole Palestine",1,0,2023-10-10T07:45:48Z,0
Westerners don't understand. There are no Innocents in Gaza. The ones living there elected Hamas. Palestine and Hamas are ONE! There will never be one protest ever against what they did. What you will see are animals celebrating. Israel needs to change the Gaza skyline......to two feet tall.,0,0,2023-10-10T07:45:41Z,0
"This is a terrible situation.

With increased public support for Israel and renewed public commitment by the US to supply munitions, the assault on Gaza can be sustained indefinitely, and with Israeli political and intelligence leadership facing career ending consequences when the conflict subsides, they will now do everything in their power to sustain the conflict until public demand for their resignation has waned. 

Failing political careers and US military support is a deadly combination. History repeats itself.",27,4,2023-10-10T07:45:24Z,0
That 6 billion dollars biden gave to Iran was for food ! Got love biden and his party so thoughtful,0,0,2023-10-10T07:45:21Z,0
The bear has been nice all the years. You think the bear has been tamed and gone soft so you pulled it's tail. You were wrong.,0,0,2023-10-10T07:45:10Z,0
"Videos like this is where the ""thumbs up"" button loses its purpose. I mean why would I give this a thumbs up when people are dying.",0,0,2023-10-10T07:45:07Z,0
Stupid 3rd world monkeys poke the tiger with a stick and are surprised it has claws.  Go Israel.,0,0,2023-10-10T07:45:07Z,0
I hope they pay tax on the bombs due to global warming.,0,0,2023-10-10T07:45:02Z,0
Putin has been pulling the strings since 2016 maybe Putin's the Antichrist and Trump is the false prophet world war Three here we come Jesus Lord and savior deliver Us from this fate,0,0,2023-10-10T07:44:58Z,0
Idiotic killers...on both sides!  When will the human race grow up? Stop this NOW!,0,0,2023-10-10T07:44:54Z,0
"The USA has long wanted a war with Iran. People should not conflate the neo-Con desire for a war with Iran with Israel's right to eliminate Hamas in Gaza once and for all. And this time, Israel must do whatever is needed to get rid of every single Hamas terrorist and every single Hamas supporter in Gaza. Israel stopped short of doing this before; it can't make that mistake again. And when it is done with Hamas it needs to do the same to Hezbollah. If any other Muslim country joins this war against Israel, Israel should use nuclear weapons. Muslims here in London were out on the streets celebrating the slaughter and rape of Jewish women and children; these were mostly Turks, Pakistanis, and Bangladeshis (not Palestinians). The Muslim world would not hesitate to annihilate every Jew in Israel if it thought it could get away with it; their hatred of Jews goes back centuries and knows no bounds (as was demonstrated by Hamas).",0,0,2023-10-10T07:44:54Z,0
"Without warning they killed the jews.

And now they say without warning any misile strikes they execute one hostage

Israeili said they was not ready . They was suprised. 

The same way when jesus comes he said he will come like a thief in the night.

It will be exactly like this.

People will be unprepared",0,0,2023-10-10T07:44:54Z,0
"what was Hamas hoping to achieve? Israel is no angel when dealing with Palestinians, but this just gave Israel the legitimacy to do what they are doing now. I am not taking any sides, it's only sad to see all the innocent lives lost due to stupid, narrow minded people. May all the innocent souls rest in peace. And I agree with a lot of the comments here, if Israel backs off due to hostages, it will become the norm, they will just kidnap more and more. There will be no winner in this war, just a tragic loss of life",0,0,2023-10-10T07:44:51Z,0
This country is gone forever for their stupidity.,0,0,2023-10-10T07:44:48Z,0
"Im supporting israel .they supported us when needed . I remember  and always with them❤ . 
But the problem is where are the people who cry for ukrainian people . 

I feel there are two or 3 classes of people . Least class peoples deaths are not countable and not important .",0,0,2023-10-10T07:44:47Z,0
This is what religious fanatics have brought to the World throughout history.,0,0,2023-10-10T07:44:42Z,0
The storyteller said without warning. Then who is ketuk² first yesterday when people pray at al-aqsa. N throw a bomb at masjid and killed an innocent. You can attack pakai otak if your saudara x sehaluan launch a war. Is named or fight back. The warning is in when the jew fight first killed the innoncent especially in masjid.,0,0,2023-10-10T07:44:40Z,0
"Dont start nothing and there wont be nothing for every action you have taken,there will be a reaction.............suck it up or sit down at the bargaining table......there is no third option.if you have taken offense to this statement,then there must be a modicom of truth to what i have said and you are guilty if such.embedding military targets in the middle of civilian housing makes that building a MILITARY target.if you dont want your civilians hurt ,stop putting them in danger as human shields........",1,0,2023-10-10T07:44:39Z,0
Palestine is history,0,0,2023-10-10T07:44:35Z,0
"It's a mess, all these unnecessary lives lost. On both sides, we are all walking on thin ice. The undercurrent will drag as all into conflict.",0,0,2023-10-10T07:44:29Z,0
WE STAND BESIDE ISRAEL AND THE WONDERFUL ISRAELI PEOPLE.  MAY OUR LORD AND SAVIOR YESHUA BLESS ISRAEL AND ALL HER PEOPLE.  WE TRULY LOVE YOU.  REMEMBER THAT OUR LORD AND SAVIOR YESHUA SAID THAT ALL OF THIS WOULD HAPPEN IN THE END TIMES.  WAKE UP PEOPLE BECAUSE IT'S GOING TO GET MUCH WORSE VERY SOON.,0,0,2023-10-10T07:44:23Z,0
Hamas with surprised pikachu face. Leopards ate my face.,0,0,2023-10-10T07:44:13Z,0
"Hamas muslim si liar, never ever trust this muslim people. The koran they follow have very dangerous commandment.",0,0,2023-10-10T07:44:09Z,0
"What sort of world we r living ????????? What sort of world we r leaving to our next generation……on one side we r reaching all planets …..on other side we r smashing our own planet…….r we not accountable????????? Can’t eminent people ,Well learned people find solutions to these long existing problems…..let all come to the table…..all priests….mullahs…..pandits who ever have soothing effect on these problems……",0,0,2023-10-10T07:44:04Z,0
"Damm it the aggressor, occupier Israelis. God and Palestinians will not forgive for their crimes against human. They will be destroyed!",0,0,2023-10-10T07:44:02Z,0
how does freedom smell?,0,0,2023-10-10T07:43:53Z,0
What about what America did to black people where is our country and billions of dollars. Israel is one of the worst governments standing,0,0,2023-10-10T07:43:51Z,0
In diwali festival we see such a things with fire crakers but now its real and kill many lifes 😢 we have one earth but we cant understand from our past history 😢 human is very brutal and selfish animal 😢,0,0,2023-10-10T07:43:50Z,0
"Why the propaganda showing gaza with suspenseful music. Why not the videos of dead Jewish families dead in the streets. women R@@ed, children murdered. bodies beheaded with shovels. looks like we know where you stand.",0,0,2023-10-10T07:43:49Z,0
"Jesus was born in jerusalam , how that land belongs to muslims , even their prophet was born 600 yrs after jesus. Muslims should understand & do some peace treaty with Israel both sides can live peacefully there",0,0,2023-10-10T07:43:49Z,0
The Israelis will end up killing the hostages before they will !,0,0,2023-10-10T07:43:48Z,0
"Palestinians: FAFO.
But they won't learn, because we have made it in their leaders' interests to not learn.",0,0,2023-10-10T07:43:42Z,0
"At the very least, Israel's Netanyahu gave warnings before attacking Gaza for civilians to flee in stark contrast to Hamas terrorizing and killing innocent civilians watching music festival concert without announcement...and raining on 7k missiles on Israel territories so pls i dont want to hear any criticism for Israel's retaliation...",0,0,2023-10-10T07:43:40Z,0
Things happen for a reason.,0,0,2023-10-10T07:43:36Z,0
Gaza will be annihilated with 0 people in it .,0,0,2023-10-10T07:43:35Z,0
"These are the idiots terrorists who never think about the safety of their own family....anothet idiots in western hemesphire wants to join by way of retaliation against israel. In the end, they will never succeed. However, as soon as  these idiots been killed, they will hailed themselves as martyrs. 72 virgins in heaven are awaiting for these idiots. I would say, these virgins are idiots too.",0,0,2023-10-10T07:43:31Z,0
Any of those that scream Death to Israel and America! Your hatred caused this!,0,0,2023-10-10T07:43:24Z,0
It's all Biden and the democrap fault.,0,0,2023-10-10T07:43:22Z,0
War is nasty man. Just flat out nasty smh,0,0,2023-10-10T07:43:20Z,0
Hamas started this and Israel will finish  it.,1,0,2023-10-10T07:43:19Z,0
"Who here is not clear that Israel will not stop until Hamas and Palestine wiped off of this planet. I take side with opressed. Israel is not tge one. Would you be kind about people and soldiers of Germany while they commit holocust? Absolutely not. Why double standards then? Don't answer, coz whe world knows what you are going to answer. No mercy for oppression and apertheid. Whats happening now is war crime. Both parties are at fault, being an oppressor and settler, Israel is to blame solely. There goes my 2 cents.",0,2,2023-10-10T07:43:18Z,0
They took hostages was because Biden administration has reached a  deal with Iran to release five American hostages in exchange for five Iranians held in U.S. jails and at least $6 billion of Iranian assets frozen in South Korea. Many Palestinians understood this as a 1 Billion per hostage.,0,0,2023-10-10T07:43:13Z,0
First Russian and Ukraine now this WTF why can’t we all live in peace.,25,18,2023-10-10T07:43:07Z,0
Superman  is on his way  🪐,0,0,2023-10-10T07:43:06Z,0
"Hamas must be retarded, Israel defeated most the middle-east by themselves. Gaza is but a strip of land, and Israels arsenal is formidable. And Israels secret nato arsenal could subdue the entire middle-east",0,0,2023-10-10T07:43:01Z,0
"GOD! the true God must be placed first by all leaders and military!...chaplains, rabbi's! All must admit that only one true God exists! The will of God shall always be first! ( the sad thing is Islam ☪️ submits to God, and Israel 🇮🇱 is the nation from God!) The holy bible societies in the usa and all other nations must only publish and distribute the true prophecy and commandments from God! This whole earth belongs to God! Now that bloodshed has taken place ,it will only bring more blood! Now in russia vs ukraine! Israel vs palestine! As the usa cant figure out gender roles and or the religions like satan con 2023 at marriot of Boston Massachusetts! The white house joe biden gave his evil speech that he will work like the devil for latino votes! Joe biden has military chaplains that should rebuke him! And the world should tell the truth to the pope in Europe! As he claims the "" new ten commandments! In 2022, "" the vatican, white house and ,king charles and england need to speak the truth! And the world needs to return to God! Read the first verse of the holy bible in the beginning God created heaven and earth! Genesis1 :1, tell all teachers of the department of education and workforce to read the first verse of the holy bible! And return all of earth back to God! For his namesake! Repent and seek truth!",0,0,2023-10-10T07:43:01Z,0
weigh up at the end who killed the most civilians it wont be the Palestinians,0,0,2023-10-10T07:42:57Z,0
"X blocked me for bad mouthing Hamas 😂.  Didn’t even say anything terrible just was like hey don’t whine if they’re gonna do the sht they did… account block.  I get it, still wtf x 😂",0,0,2023-10-10T07:42:56Z,0
Hamas says thank you Biden for the billions to Iran that made this possible. Jesus came to show mankind how to love.,0,0,2023-10-10T07:42:54Z,0
Clean shave gaza,0,0,2023-10-10T07:42:53Z,0
They should just level it up completely until its just sand left.,1,0,2023-10-10T07:42:49Z,0
It is important to read history behind it why more then 70 years still the fight not stopped. Befor we make any comments,0,0,2023-10-10T07:42:47Z,0
Ok it's time to let our freedom ring.. 2nd amendment people sing #letmego,0,0,2023-10-10T07:42:35Z,0
Palestinians are denied the right to exist,0,0,2023-10-10T07:42:35Z,0
Is this real people,1,0,2023-10-10T07:42:35Z,0
"Weak intelligence service, weak army, warcrimes. Disgusting and pathetic.",0,0,2023-10-10T07:42:22Z,0
The Israeli Prime Minister has better sense than Ukraine Prime Minister.,0,0,2023-10-10T07:42:19Z,0
"Hamas did the biggest mistake they could have done , Israel is coming , and it will have no mercy AT ALL . Long live Israel .",0,0,2023-10-10T07:42:14Z,0
"Look what you have started foolish lunatics, no one wins!",0,0,2023-10-10T07:42:14Z,0
😂😂😂hamas terrorists where are you now💥,0,0,2023-10-10T07:42:13Z,0
"Biden has been desperate for a distraction from the impeachment inquiries. Well folks, here's your distraction. Giving 6 billion to Iran was like putting gasoline on a fire. Do not tell me that Biden and his handlers did not know what would happen if he gave these war crazed people this money. We have only need  to look back and study how Isis sprang up and terrorized the world. In the middle of the night, Obama sent billions to Iran in cold hard cash on planes. As a result, Isis sprang up and the rest is history.",0,0,2023-10-10T07:42:13Z,0
Israel has to understand that there is no military solution to this .,1,1,2023-10-10T07:42:05Z,0
Bring it to ground make it a desert.,0,0,2023-10-10T07:41:56Z,0
They were celebrating in rhe streets Saturday. Not today,0,0,2023-10-10T07:41:53Z,0
This is what you Brits created and support..,1,0,2023-10-10T07:41:52Z,0
We support israel..may the lord be with you,0,0,2023-10-10T07:41:49Z,0
You awaken the giant and then can’t figure out why it’s coming after you. 🤔,0,0,2023-10-10T07:41:44Z,0
"In any speech you make, you gotta remember to thank the bank and the people who spend other peoples money",1,0,2023-10-10T07:41:44Z,0
Hamas rejected a two state solution and has it in their agenda (Google it) that their aim is to eradicate jews from the world.,0,0,2023-10-10T07:41:43Z,0
"Hell on Earth as Gaza burns, it's what happen to you Hamas for your sin, May God have mercy on Gaza people.  People of the World, the God of Israel Will Be Judged You.",0,0,2023-10-10T07:41:42Z,0
"The Palestinian people are, and have been used as a pawn in the war  between Islam and Israel. The Arab countries surrounding Israel have always wanted its destruction. The relationship between the Arab nations and the Palestinians has always been tense and at times bloody. But the relationship allows Arab islamic countries to attack Israel without getting their own hands dirty. I really feel for ordinary Palestinians they will always be subject to the politics of the region.",0,0,2023-10-10T07:41:39Z,0
As long as terrorist exist there will be no peace in this world,0,0,2023-10-10T07:41:35Z,0
To hell with islamic god allah and his puppet mohmad,0,0,2023-10-10T07:41:21Z,0
"Its better to sacrifice those hostages and wipe islam out totaly . 

Because muslims think they can do with israel now what they want because they value the lifes of their citizens. 


It has to stop now

Islam is a danger to us non-Muslims. 


Muhamed is in hellfire 

Jesus my Lord please return soon.",0,0,2023-10-10T07:41:21Z,0
The Battle between David and Goliaths,0,0,2023-10-10T07:41:19Z,0
"so much for going green,    climate change plan just went to sh%#@",0,0,2023-10-10T07:41:18Z,0
They started it and you will finish it (Israel),0,0,2023-10-10T07:41:16Z,0
Free Palestine,0,0,2023-10-10T07:41:12Z,0
"It's great America supporting Israel, but shouldn't the borders be closed and protected to prevent retaliation from terrorists groups attacking the United States?",1,0,2023-10-10T07:41:03Z,0
this is a sad reflection on humanity. both sides are guilty.,0,0,2023-10-10T07:41:01Z,0
"For those who support Israel, I hope one day a stranger shows up at your door and takes ms over everything you have because God promised him your state thousands of years ago",1,0,2023-10-10T07:40:56Z,0
Always the word NAZI in the propaganda of this terrorists...,0,0,2023-10-10T07:40:55Z,0
biden it’s going to jail together with his son hunter.,2,0,2023-10-10T07:40:54Z,0
Don't benefit American navy because Israel all side Muslim country.,0,0,2023-10-10T07:40:53Z,0
Isreal will be condemmed whatever they  do by the UN. People will ignore the raping and torturing of innocent women and children that was filmed. This is already happening. The sad fact is the west is scared shitless of upsetting our mostly peaceful friends.,0,0,2023-10-10T07:40:45Z,0
For both sides its heartbreaking for the innocent,7,1,2023-10-10T07:40:44Z,0
It's horrible that both countries need to table talk otherwise this situation remains until countries are alive.,0,2,2023-10-10T07:40:40Z,0
"Anyone who thinks
This is a fair fight is a hypocrite and evil. Israel is commiting genocide right before the worlds eyes and everyone is quiet. Israel shoved 2 million people into Gaza Strip under aparthied",1,0,2023-10-10T07:40:32Z,0
"Israel is throwing bombs on the open air prison Gaza - and the nicest pictures we get in prime time.
The world does not accept our double standards any more.",0,0,2023-10-10T07:40:32Z,0
They shoot rockets from tall buildings don't let them,0,0,2023-10-10T07:40:29Z,0
"They are evil, both  the Esralites and Hamas. They all came from hell. Fck them all",0,0,2023-10-10T07:40:26Z,0
"“Infiltrated” is a weird way of saying raped, murdered, and kidnapped innocent civilians of all ages, killing at least 1,000 and injuring at least 2500. 

“Infiltrated….”",61,0,2023-10-10T07:40:26Z,0
They were celebrating 900 israeli deaths.. now let the know what their hate leads to,3,0,2023-10-10T07:40:26Z,0
Don’t pull the tigers tail if you are worried about his sharp teeth,1,0,2023-10-10T07:40:15Z,0
"Soon.....
Gaza becomes Memorial City to Hamas",0,0,2023-10-10T07:40:15Z,0
"Idk what the answer is, this is just really sad...",0,0,2023-10-10T07:40:12Z,0
Why the music in the back ground  you people are like Nero!😢,0,0,2023-10-10T07:40:08Z,0
"This war is purely Conventional Warfare in Urban Areas. This is a no Mercy War between the Islamic Hamas and Israel, but civilians young and old people would be a collateral casualties on this long grudged war. I hope God would interfare to save lives of the innocent people young and old.",0,0,2023-10-10T07:39:55Z,0
"A deep believe in some Islamic doctrines, the root of all terrorism across the World!",0,0,2023-10-10T07:39:48Z,0
May Allah save my Muslim brothers and sisters and the small children in gaza,2,1,2023-10-10T07:39:48Z,0
