text,likes,replies,date,sentiment
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:45:59Z,0
Mr. Liebl's class at Eastwood Elementary in West Fargo!!!! PLEASE! We love you!!,0,0,2023-10-09T15:45:55Z,0
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:45:52Z,0
Shout out to St. John's Episcopal School!!! We love CNN 10 and we watch it everyday❤,1,0,2023-10-09T15:45:50Z,0
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:45:43Z,0
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:45:34Z,0
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:45:26Z,0
"Please shout out Mr. Grant's 6th grade social studies class at Alder Creek Middle School in Milwaukie, Oregon! Go Panthers!",0,0,2023-10-09T15:45:17Z,0
fake news tv,0,0,2023-10-09T15:45:16Z,0
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:45:16Z,0
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:45:07Z,0
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:44:58Z,0
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:44:44Z,0
"DeAnza Middle School Navigators in Ventura, CA, would love a shout out! -Mr. Robinson",0,0,2023-10-09T15:44:37Z,0
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:44:36Z,0
Shoutout to Mrs.Cole's english 3 class at blake high school in tampa Florida!!! We love cnn 10!!,0,0,2023-10-09T15:44:28Z,0
Can you please shout out St. John’s Episcopal School Dallas. Please shout out Ms. Herrings social studies class please! We LOVE CNN 10!❤️🙏🏼,1,0,2023-10-09T15:44:16Z,0
"Please shout out Ms. Dekat's 8th grade class at Fortuna Middle School in Fortuna, CA! GO SPARTANS!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0,0,2023-10-09T15:44:11Z,0
Can you please shout out St. John’s Episcopal School Dallas. Please shout out Ms. Herrings social studies class please! We LOVE CNN 10!❤️🙏🏼,1,0,2023-10-09T15:44:05Z,0
Can you please shout out St. John’s Episcopal School Dallas. Please shout out Ms. Herrings social studies class please! We LOVE CNN 10!❤️🙏🏼,1,0,2023-10-09T15:44:01Z,0
"Shout out to Marriotts Ridge High School, Marriottsville, MD",0,0,2023-10-09T15:43:49Z,0
"Shout-out for Mr. Hynes 6th grade English class at Our Lady of Lourdes, Tujunga. Go Lions!",0,0,2023-10-09T15:42:47Z,0
"Please shout out Mrs. Bareswilt's 6th grade social studies class from Bridgetown  Middle School in Cincinnati, Ohio! We love CNN10 and watch I every day! ⭐",0,0,2023-10-09T15:42:25Z,0
"shout out to St. John's Episcopal School 5th grade. 
We love CNN 10❤❤❤",1,0,2023-10-09T15:42:09Z,0
Can you please shout out St. John’s Episcopal School Dallas. For 5th grade Ms. Herring’s social studies class please! We LOVE CNN10!!!🙏🏼❤,1,0,2023-10-09T15:37:16Z,0
Ms.Rehner class at Bateman Newton Bateman Elementary school Chicago Illinois,0,0,2023-10-09T15:36:32Z,0
"Prayers for Peace!
Shout it Out to: Robert Bruce Elementary-Home of the Bulldogs, 6th Grade, Mr. B's Class, Santa Maria, CA!",0,0,2023-10-09T15:35:43Z,0
"River Bend Education District's Imprints Program (The Phoenix)
New Ulm, MN
Mr. Hanselman's Social Studies Class",0,0,2023-10-09T15:34:57Z,0
Can you please shout out north Washington middle school rise up,0,0,2023-10-09T15:34:55Z,0
Please shout out Mr Sanfratello's current events class at whiting high school.  Prayers for the conflict occurring in Israel.,0,0,2023-10-09T15:34:32Z,0
Please shout out Mr Sanfratello's current events class at whiting high school.  Prayers for the conflict occurring in Israel.,0,0,2023-10-09T15:34:27Z,0
Please shout out Mr Sanfratello's current events class at whiting high school.  Prayers for the conflict occurring in Israel.,0,0,2023-10-09T15:34:23Z,0
Please shout out Mr Sanfratello's current events class at whiting high school.  Prayers for the conflict occurring in Israel.,0,0,2023-10-09T15:34:19Z,0
Please shout out Mr Sanfratello's current events class at whiting high school.  Prayers for the conflict occurring in Israel.,0,0,2023-10-09T15:34:16Z,0
Please shout out Mr Sanfratello's current events class at whiting high school.  Prayers for the conflict occurring in Israel.,0,0,2023-10-09T15:34:12Z,0
Please shout out Mr Sanfratello's current events class at whiting high school.  Prayers for the conflict occurring in Israel.,0,0,2023-10-09T15:34:06Z,0
Please shout out Mr Sanfratello's current events class at whiting high school.  Prayers for the conflict occurring in Israel.,0,0,2023-10-09T15:34:01Z,0
"Coy is our daily joy at Liberty Junior High School in Burbank, Illinois, home of the Patriots! Please give a shout out to Mrs. Kennedy and her 8th grade Social Studies students!",0,0,2023-10-09T15:33:59Z,0
"Ms.  B's class at Madrone Elementary in Santa Rosa, CA is sending good thoughts to Israel. ❤‍🩹",0,0,2023-10-09T15:33:59Z,0
"Shoutout to 6th Grade at Galva-Holstein School in Galva, Iowa",0,0,2023-10-09T15:33:32Z,0
That’s messed up what they did to Israel please shout out Bismarck North Dakota Victor Solheim Elementary,0,0,2023-10-09T15:33:31Z,0
Can you give a shoutout to miss Nelson at Celentano on canner st plz,0,0,2023-10-09T15:32:35Z,0
"Shoutout to Mrs. Bochert's Language Arts class at Green Middle School in Green, Ohio",0,0,2023-10-09T15:32:07Z,0
"Please shout out to College Park Academy, Maryland,8th grade Ms. Sullivan class- Are class loves CNN 10",0,0,2023-10-09T15:31:36Z,0
Can you shout out high point michigan pls for my teachers class mrs villnuave home of the eagals,1,0,2023-10-09T15:31:27Z,0
"Please shout out to College Park Academy, Maryland,8th grade Ms. Sullivan class- Are class loves CNN 10",0,0,2023-10-09T15:31:25Z,0
"🐻 Shout out to Mr. Boushey's (BOO-shay) class at Fairhaven Middle School in Bellingham, WA! Home of the Grizzlies! 🐻",0,0,2023-10-09T15:31:11Z,0
"make an EXCEPTION, and do an elementary school! PUC MILAGRO ! Shoutout to Ms.Perez’s 5th Grade Class, from PUC Milagro, Los Angeles, California. We are the Butterflies! 🦋🦋🦋🦋🦋🦋🦋
We watch you every morning before our day starts, we learn so much about the world we live in and we can’t thank you enough! 🦋",0,0,2023-10-09T15:31:06Z,0
"Please shout out to College Park Academy, Maryland,8th grade Ms. Sullivan class",0,0,2023-10-09T15:31:04Z,0
"Shoutout to Ms.Perez’s 5th Grade Class, from PUC Milagro, Los Angeles, California. We are the Butterflies! 🦋🦋🦋🦋🦋🦋🦋
We watch you every morning before our day starts, we learn so much about the world we live in and we can’t thank you enough! 🦋",0,0,2023-10-09T15:30:40Z,0
"Shoutout to Ms.Perez’s 5th Grade Class, from PUC Milagro, Los Angeles, California. We are the Butterflies! 🦋🦋🦋🦋🦋🦋🦋
We watch you every morning before our day starts, we learn so much about the world we live in and we can’t thank you enough! 🦋",0,0,2023-10-09T15:30:36Z,0
"Shoutout to Ms.Perez’s 5th Grade Class, from PUC Milagro, Los Angeles, California. We are the Butterflies! 🦋🦋🦋🦋🦋🦋🦋
We watch you every morning before our day starts, we learn so much about the world we live in and we can’t thank you enough! 🦋",0,0,2023-10-09T15:30:33Z,0
"Shoutout to Ms.Perez’s 5th Grade Class, from PUC Milagro, Los Angeles, California. We are the Butterflies! 🦋🦋🦋🦋🦋🦋🦋
We watch you every morning before our day starts, we learn so much about the world we live in and we can’t thank you enough! 🦋",0,0,2023-10-09T15:30:30Z,0
"Shoutout to Ms.Perez’s 5th Grade Class, from PUC Milagro, Los Angeles, California. We are the Butterflies! 🦋🦋🦋🦋🦋🦋🦋
We watch you every morning before our day starts, we learn so much about the world we live in and we can’t thank you enough! 🦋",0,0,2023-10-09T15:30:27Z,0
"Shoutout to Ms.Perez’s 5th Grade Class, from PUC Milagro, Los Angeles, California. We are the Butterflies! 🦋🦋🦋🦋🦋🦋🦋
We watch you every morning before our day starts, we learn so much about the world we live in and we can’t thank you enough! 🦋",0,0,2023-10-09T15:30:21Z,0
"Shoutout to Ms.Perez’s 5th Grade Class, from PUC Milagro, Los Angeles, California. We are the Butterflies! 🦋🦋🦋🦋🦋🦋🦋
We watch you every morning before our day starts, we learn so much about the world we live in and we can’t thank you enough! 🦋",0,0,2023-10-09T15:30:18Z,0
"Hey Coy! Please give a shout out to the Social Studies classes, Mrs. Clark and the mother son team Mr. and Mrs. Fox at Donald L. Pavlik Middle School in Alma Michigan – Home of the Panthers! We love CNN10!",1,2,2023-10-09T15:29:14Z,0
"Please shout out to Mrs. Robinson's class at Heritage in Layton, Utah! #WeLoveCoy",0,0,2023-10-09T15:27:05Z,0
please shoutout Richard Butler Middle School in Butler New jersey and Miss Quinn's class please.,0,0,2023-10-09T15:26:56Z,0
Shout out to Beatty Elementary and Middle School in Beatty NV! Home of the Hornets!!,0,0,2023-10-09T15:26:54Z,0
Shout out four oaks middle school🎉 pleaseeee,0,0,2023-10-09T15:26:28Z,0
"Please shout out to Rieke Elementary in Portland, Oregon. Go Rockets! Mr. Pollock's 5th grade watches every day and has for years!!!",0,0,2023-10-09T15:24:12Z,0
"Shoutout the The Generals of Sibley-Ocheyedan High School, Sibley, Iowa",0,0,2023-10-09T15:23:10Z,0
"Shoutout to the Wolsey-Wessington middle school from Wolsey, South Dakota!! I am Mrs. Chipman their substitute as their teacher is on medical leave!! Go Warbirds",0,0,2023-10-09T15:21:36Z,0
Shoutout to Cram Elementary ( Highland CA) Mrs. Hephner's 5th  grade class!,0,0,2023-10-09T15:21:01Z,0
"Hello! Coy Wire ! I am yaz and mrs farrell. Class watches you everyday and we love your show especially Jack, Jack says your the man and if you shout him out and the class his mind will be blown like he loves you he loves your news and so do we so please can you shout us out someday Please ❤️",0,0,2023-10-09T15:20:47Z,0
Happy Monday! Shout out Olympic Middle School Shelton WA! (please),0,0,2023-10-09T15:20:30Z,0
"Happy Monday, Coy! Shout out to Inverness Christian Academy ESE class in Florida! Go Blazers!",1,0,2023-10-09T15:19:19Z,0
"MONARCH CHARTER SCHOOL🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋
REDDING, California
Home of the LUMINESCENT Monarch Butterflies
We've been WATCHING for FOREVER!!!!🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋",0,0,2023-10-09T15:16:57Z,0
Shout out to Mr. Coleman's class at Penn Treaty School in Philadelphia! We love CNN10!,0,0,2023-10-09T15:16:13Z,0
Let's me get some W in the chat,0,0,2023-10-09T15:15:50Z,0
Shout out to Mr. Unabia's Fourth Grade Class at Moencopi Day School in Tuba City Arizona! Let's go Panthers!!!!,0,0,2023-10-09T15:14:15Z,0
SHOUTOUT to Avon High School in Ohio!! - GO EAGLES!!!! We love watching Coy Wire on CNN 10 everyday 4th period. The best 10 minutes of our day!!,1,0,2023-10-09T15:14:14Z,0
Shout out to Mr. Unabia's Fourth Grade Class at Moencopi Day School in Tuba City Arizona! Let's go Panthers!!!!,0,0,2023-10-09T15:14:12Z,0
Compton Colts Junior High coming from  Mr. Garcia's Room,0,0,2023-10-09T15:14:11Z,0
Shout out to Mr. Unabia's Fourth Grade Class at Moencopi Day School in Tuba City Arizona! Let's go Panthers!!!!,0,0,2023-10-09T15:14:10Z,0
Shout out to Mr. Unabia's Fourth Grade Class at Moencopi Day School in Tuba City Arizona! Let's go Panthers!!!!,0,0,2023-10-09T15:14:08Z,0
Shout out to Mr. Unabia's Fourth Grade Class at Moencopi Day School in Tuba City Arizona! Let's go Panthers!!!!,0,0,2023-10-09T15:14:05Z,0
SHOUTOUT to Avon High School in Ohio!! - GO EAGLES!!!! We love watching Coy Wire on CNN 10 everyday 4th period. The best 10 minutes of our day!!,1,0,2023-10-09T15:14:04Z,0
Fowlerville jr high ms Brigham gladiators 🎉🎉🎉🎉🎉 pick me,0,0,2023-10-09T15:14:04Z,0
Shout out to Mr. Unabia's Fourth Grade Class at Moencopi Day School in Tuba City Arizona! Let's go Panthers!!!!,0,0,2023-10-09T15:14:03Z,0
Shout out to Mr. Unabia's Fourth Grade Class at Moencopi Day School in Tuba City Arizona! Let's go Panthers!!!!,0,0,2023-10-09T15:14:00Z,0
Shout out to Mr. Unabia's Fourth Grade Class at Moencopi Day School in Tuba City Arizona! Let's go Panthers!!!!,0,0,2023-10-09T15:13:58Z,0
Shout out to Mr. Unabia's Fourth Grade Class at Moencopi Day School in Tuba City Arizona! Let's go Panthers!!!!,0,0,2023-10-09T15:13:56Z,0
Shout out to Mr. Unabia's Fourth Grade Class at Moencopi Day School in Tuba City Arizona! Let's go Panthers!!!!,0,0,2023-10-09T15:13:54Z,0
"Thank you for the informing us about the attack on Israel. Please give a shout out to the amazing students of Misericordia School in Chicago IL, home of the White-throated Sparrows. - Mrs. Gee",0,0,2023-10-09T15:12:51Z,0
"SAD NEWS DAY!!! Sending waves from Mr. Adams' Foundational Skills Classroom at South Albany High School, Albany, Oregon. Home of the soaring Redhawks – CAW CAW!🦅 We watch you daily and are eager to hear our shout-out. Keep up the fantastic work, and greetings from the Beaver State! 🦫🦫🦫🌲🌲🌲#RedhawksWatchCNN10",0,0,2023-10-09T15:12:05Z,0
"Shoutout!! Mr. Belcourt's US History and World Geography class at N.R.H.E.G Public School in New Richland, Minnesota! Go Panthers!!",0,0,2023-10-09T15:11:08Z,0
"Can we get a shout out to Mrs.Wheeler's 5th grade class at Poynette Middle School in Poynette, WI. GO PUMAS!!!!!!",0,0,2023-10-09T15:11:05Z,0
"Shoutout Union Grove Junior High School in Gladewater, TX. Coach H's Class! Go Lions!",0,0,2023-10-09T15:10:45Z,0
John W North High School - Riverside California - Go Huskies,0,0,2023-10-09T15:10:43Z,0
They are not militant they are follow Islamic law sharia ..,0,0,2023-10-09T15:10:03Z,0
Shout out to mosaic acadamy- New Mexico,0,0,2023-10-09T15:09:35Z,0
"We love watching CNN NEWS 10!  Shout out to River Valley Middle School in Spring Green, WI...go Blackhawks!",0,0,2023-10-09T15:08:36Z,0
"Shoutout to Mrs. M's class at Gulf High School, New Port Richey, Florida.  Go Bucs!!",0,0,2023-10-09T15:07:53Z,0
Shout out from Mason High School- Mason Michigan. Go Bulldogs.,0,0,2023-10-09T15:07:01Z,0
"Mrs. Young's Independent Living Skills Class at Valley High School in Sacramento, California wants a shout out!!! Go Vikings!!!",1,0,2023-10-09T15:02:19Z,0
"We love CNN 10! Mr. C.'s 6th grade Social Studies class at Karcher Middle School in Burlington, WI",0,0,2023-10-09T15:02:10Z,0
"Shout out Mr. Fays class at Vista Heights Middle School in Saratoga Springs, UT",0,0,2023-10-09T15:01:28Z,0
Day 2 of asking for a Shoutout For Making Waves Academy,0,0,2023-10-09T14:58:43Z,0
"Per student request, please give a shout out to Hilton Head High School.  Go Seahawks!",0,0,2023-10-09T14:58:39Z,0
shout to nature coast technical high school brooksville!!!!,0,0,2023-10-09T14:58:29Z,0
"Please shout out Mrs. Ruggiero's 5th Grade class at Prisk Elementary in Long Beach, CA. Go Pioneers! Thank you!",0,0,2023-10-09T14:58:25Z,0
shout to nature coast technical high school brooksville!!!!,0,0,2023-10-09T14:58:20Z,0
"Vista Heights Middle School in Saratoga Springs, UT. Mr. Fays class watches every day",1,0,2023-10-09T14:57:37Z,0
"Thanks for helping us to learn about the world.  Shout out to Mrs Burgoynes Awesome 5th grade class at Dry Creek Elementary in Lehi, Utah.  go OWLS",0,0,2023-10-09T14:57:20Z,0
Prayers to Israel,0,0,2023-10-09T14:57:16Z,0
Day 10 of asking for Ada Harris Elementary school Mr. Tiersmas class,0,0,2023-10-09T14:56:40Z,0
Please shout out willson we love your content,0,0,2023-10-09T14:56:10Z,0
Please shout out Mr youngs 1A class at Columbia High School in Nampa Idaho,0,0,2023-10-09T14:56:01Z,0
"The attack is scary because we know people who would have to go to fight if the US goes to help them. Please shout out to the Bobcats in Mrs. Alice's MS room at the Richardson school in Beloit, WI. Thank you.",0,0,2023-10-09T14:55:17Z,0
"The attack is scary because we know people who would have to go to fight if the US goes to help them. Please shout out to the Bobcats in Mrs. Alice's MS room at the Richardson school in Beloit, WI. Thank you.",0,0,2023-10-09T14:55:12Z,0
"The attack is scary because we know people who would have to go to fight if the US goes to help them. Please shout out to the Bobcats in Mrs. Alice's MS room at the Richardson school in Beloit, WI. Thank you.",0,0,2023-10-09T14:55:08Z,0
"The attack is scary because we know people who would have to go to fight if the US goes to help them. Please shout out to the Bobcats in Mrs. Alice's MS room at the Richardson school in Beloit, WI. Thank you.",0,0,2023-10-09T14:55:04Z,0
"The attack is scary because we know people who would have to go to fight if the US goes to help them. Please shout out to the Bobcats in Mrs. Alice's MS room at the Richardson school in Beloit, WI. Thank you.",0,0,2023-10-09T14:54:59Z,0
"The attack is scary because we know people who would have to go to fight if the US goes to help them. Please shout out to the Bobcats in Mrs. Alice's MS room at the Richardson school in Beloit, WI. Thank you.",0,0,2023-10-09T14:54:54Z,0
"The attack is scary because we know people who would have to go to fight if the US goes to help them. Please shout out to the Bobcats in Mrs. Alice's MS room at the Richardson school in Beloit, WI. Thank you.",0,0,2023-10-09T14:54:45Z,0
"The attack is scary because we know people who would have to go to fight if the US goes to help them. Please shout out to the Bobcats in Mrs. Alice's MS room at the Richardson school in Beloit, WI. Thank you.",0,0,2023-10-09T14:54:40Z,0
"Shout out to 4th Graders at Anna Kirchgater School in Elk Grove, California!",0,0,2023-10-09T14:54:36Z,0
"The attack is scary because we know people who would have to go to fight if the US goes to help them. Please shout out to the Bobcats in Mrs. Alice's MS room at the Richardson school in Beloit, WI. Thank you.",0,0,2023-10-09T14:54:27Z,0
PLEASE SHOUTOUT HALL HAAS ROGERS ARKANSAS  WE LOVE YOUR CONTENT/NEWS!!!!,0,0,2023-10-09T14:53:38Z,0
Shout out to Hume Lake Charter School in Sequoia National Park...Go Lumberjacks!!!,0,0,2023-10-09T14:52:44Z,0
It was a surprise terrorist attack on Israel on October 9 2023 . Call it what it is !!!!!,0,0,2023-10-09T14:51:13Z,0
"Shoutout Gulliver MCK middle school in Miami, lorida",0,0,2023-10-09T14:50:54Z,0
Can you give a shout out to Fairhaven middle school grizzly’s Washington bellingham,0,0,2023-10-09T14:50:30Z,0
"Mr. Fays class at Vista Heights Middle School in Saratoga Springs, UT.",1,0,2023-10-09T14:50:28Z,0
"Shoutout to Momentum Academy Tower Grove East 6th Graders in St. Louis, MO!!!!",0,0,2023-10-09T14:49:18Z,0
"Shout out to Woodworth Middle School in Fond du Lac, Wi.  Go Wildcats!",0,0,2023-10-09T14:48:50Z,0
Everyone on here asking for a shout out ? Why don't you pray for the holy land Israel instead of asking for a shout out..,2,0,2023-10-09T14:46:36Z,0
"Shout out to Mr. Trench's 5th grade Humanities class, College Preparatory Middle School, Spring Valley, CA - the kiddos are sooooo bummed if we don't get to watch! Go Tigers!",0,0,2023-10-09T14:42:12Z,0
"Shoutout to Mr. Clark's World Geography classes at Rye Cove High School in Clinchport, Virginia! Go War Eagles!!",0,0,2023-10-09T14:41:57Z,0
Ms mays class at park city magnet-joseph Cmon pride pandas!!!,0,0,2023-10-09T14:40:50Z,0
Can you give a shoutout to Ms. Scotland's class in Gulf Coast High School in Florida. GO SHARKS!!! So tragic about what's happening.,0,0,2023-10-09T14:40:11Z,0
"Thanks for the update today, Coy! Please give a shoutout to Mr. Verhoff's social studies classes at Our Lady of Fatima school in Seattle, WA. Go Falcons!! ✌❤",1,0,2023-10-09T14:39:26Z,0
"Miss Child's Class at Hannah Holbrook Elementary in Bountiful, Utah!",0,0,2023-10-09T14:39:14Z,0
Mr. Groothousen's 5th Grade class at Milwaukee Parkside. Go Blue jays!,0,0,2023-10-09T14:39:12Z,0
"Down with Israel. Let the Israel's map be wiped out from the world. If CNN posts biased news, the down with CNN as well",0,0,2023-10-09T14:39:02Z,0
Mr. Tierney's class at East Tipp Middle School in Lafayette Indiana are watching!  Go Trojans!,0,0,2023-10-09T14:38:09Z,0
"Hi Coy....  Please send a shoutout to Coach G's class @ Many High School in Many, Louisiana.  Home to the Football 🏈 &  Powerlifting  🏋  State Champs!  
GEAUX TIGERS!!! 🐯🐯",0,0,2023-10-09T14:37:44Z,0
"Hi Coy....  Please send a shoutout to Coach G's class @ Many High School in Many, Louisiana.  Home to the Football 🏈 &  Powerlifting  🏋  State Champs!  
GEAUX TIGERS!!! 🐯🐯",0,0,2023-10-09T14:37:39Z,0
"Please give us a shoutout in Mr. Flippen's 9th-12th grade Exceptional Children's class, a.k.a. Flippen University (Flippen U) at Riverside High School in Durham, North Carolina. Roll Pirates, Roll!!!",0,0,2023-10-09T14:37:22Z,0
"Please give us a shoutout in Mr. Flippen's 9th-12th grade Exceptional Children's class, a.k.a. Flippen University (Flippen U) at Riverside High School in Durham, North Carolina. Roll Pirates, Roll!!!",0,0,2023-10-09T14:37:19Z,0
"Please give us a shoutout in Mr. Flippen's 9th-12th grade Exceptional Children's class, a.k.a. Flippen University (Flippen U) at Riverside High School in Durham, North Carolina. Roll Pirates, Roll!!!",0,0,2023-10-09T14:37:17Z,0
"Please give us a shoutout in Mr. Flippen's 9th-12th grade Exceptional Children's class, a.k.a. Flippen University (Flippen U) at Riverside High School in Durham, North Carolina. Roll Pirates, Roll!!!",0,0,2023-10-09T14:37:14Z,0
"Please give us a shoutout in Mr. Flippen's 9th-12th grade Exceptional Children's class, a.k.a. Flippen University (Flippen U) at Riverside High School in Durham, North Carolina. Roll Pirates, Roll!!!",0,0,2023-10-09T14:37:12Z,0
"Please give us a shoutout in Mr. Flippen's 9th-12th grade Exceptional Children's class, a.k.a. Flippen University (Flippen U) at Riverside High School in Durham, North Carolina. Roll Pirates, Roll!!!",0,0,2023-10-09T14:37:10Z,0
"Please give us a shoutout in Mr. Flippen's 9th-12th grade Exceptional Children's class, a.k.a. Flippen University (Flippen U) at Riverside High School in Durham, North Carolina. Roll Pirates, Roll!!!",0,0,2023-10-09T14:37:07Z,0
"Please give us a shoutout in Mr. Flippen's 9th-12th grade Exceptional Children's class, a.k.a. Flippen University (Flippen U) at Riverside High School in Durham, North Carolina. Roll Pirates, Roll!!!",0,0,2023-10-09T14:37:04Z,0
"Please give us a shoutout in Mr. Flippen's 9th-12th grade Exceptional Children's class, a.k.a. Flippen University (Flippen U) at Riverside High School in Durham, North Carolina. Roll Pirates, Roll!!!",0,0,2023-10-09T14:37:02Z,0
"Please give us a shoutout in Mr. Flippen's 9th-12th grade Exceptional Children's class, a.k.a. Flippen University (Flippen U) at Riverside High School in Durham, North Carolina. Roll Pirates, Roll!!!",0,0,2023-10-09T14:37:00Z,0
"Mr. Lozano's Western Civilization Class at Cabrini High School in New Orleans, Louisiana. GO CRESCENTS!!!",0,0,2023-10-09T14:36:32Z,0
I don’t have school all week,0,0,2023-10-09T14:34:54Z,0
This is a conflict which the Israelis caused with their Apartheid. This is a reaction to the several decades long genocide that the Israelis have committed against the Palestinian people. Long live the Palestinian people🇵🇸,1,0,2023-10-09T14:32:47Z,0
"Mrs. Connors ACP class at Northwest High School in Omaha, Nebraska!!!!",0,0,2023-10-09T14:29:35Z,0
Mr. G's 6/7 graders at Medicine Crow Middle School in Billings Montana. Go Wolves,0,0,2023-10-09T14:28:34Z,0
"Please shoutout Mount Saint Joseph Academy in Flourtown, PA! We love you so much Coy!❤🎉❤🎉❤🎉❤",0,0,2023-10-09T14:26:16Z,0
"Shout out to Ms. Sammons' classes at Forest Hills Middle School in Wilson NC, home of the blue bucks",0,0,2023-10-09T14:26:11Z,0
Please give a shout-out to Mount Saint Joseph Academy in PA!!!,0,0,2023-10-09T14:25:41Z,0
Please shout out Ms. Steinmetz 2nd block history class at Mount Saint Joseph Academy high school!!,0,0,2023-10-09T14:25:35Z,0
"It's beyond tragic what is happening in our world today, thank you for always informing us and sharing this important news with us each day!

Please shoutout Immokalee Community Academy in Immokalee, Florida. 
GO DRAGONS!!!",0,0,2023-10-09T14:24:46Z,0
please shoutout gateway 6th grade center mr.Obicos class,0,0,2023-10-09T14:24:13Z,0
Please give a shout-out to the Medford High School Current Events class in MN! Go Tigers!,0,0,2023-10-09T14:23:55Z,0
if you don’t mind coy can you please shoutout gateway 6th grade center mr.Obicos class,0,0,2023-10-09T14:23:51Z,0
"Soaring Hawk Elementary in Castle Rock, CO! Miss Lange's 6th grade class",0,0,2023-10-09T14:23:22Z,0
"Please give a shoutout to Centennial Middle School in Broken Arrow, Ok. Ms. Sander's 6th grade geography class has been watching these videos since the first week of school. We love watching! Go BA!",0,0,2023-10-09T14:23:05Z,0
Please shoutout gateway 6th grade center mr.Obico class thank you and bless your heart,0,0,2023-10-09T14:22:59Z,0
"Please shout out to College Park Academy, Maryland,8th grade Ms. Sullivan class",0,0,2023-10-09T14:21:55Z,0
"Shout out to Ms. Slater's Latinos In Action Class @ Lake Middle School Denver, CO GO KNIGHTS!!",0,0,2023-10-09T14:20:05Z,0
Please shoutout gateway mr.Obicos class Kansas City mo,0,0,2023-10-09T14:19:00Z,0
"Please shout out Ms. Lexie's class in Salt Lake City, Utah at Franklin Elementary!!",0,0,2023-10-09T14:17:49Z,0
Please give a shout out to the bean team at hill field elementary in Clearfield Utah. Go Patriots!,0,0,2023-10-09T14:17:14Z,0
"Shout out to Ms. Sammons' classes at Forest Hills Middle School in Wilson NC, home of the blue bucks",0,0,2023-10-09T14:17:10Z,0
Shout out to Accelerated Achievement Academy Mr. bailors class pls pls pls Coy,0,0,2023-10-09T14:17:08Z,0
"Shout out to Ms. Sammons' classes at Forest Hills Middle School in Wilson NC, home of the blue bucks",0,0,2023-10-09T14:17:03Z,0
"Kansas City mo, Gateway mr.obico class",0,0,2023-10-09T14:17:02Z,0
"Shout out to Ms. Sammons' classes at Forest Hills Middle School in Wilson NC, home of the blue bucks",0,0,2023-10-09T14:16:53Z,0
Genesee Lake School- Hayley's Classroom 101,0,0,2023-10-09T14:16:41Z,0
"Please shout out to Ms. Zucconi's 6th-grade class at Literacy First Charter School: Junior Academy (LFCS) in El Cajon, CA!!! GOOOOOO BULLDOGS!!!",1,0,2023-10-09T14:16:40Z,0
Can you do ms. Zacher social studies class at Woodlands school Bluemound in Wisconsin GO WOLVES AWOOGA,0,0,2023-10-09T14:16:21Z,0
"COY WIRE, CNN PRODUCERS, CNN STAFFERS & CNN INTERNS, 
PLEASE CAN WE GET A HUGE SHOUT OUT TO  ALICE OTT MIDDLE SCHOOL 
HOME OF THE HUSKIES  PORTLAND OREGON?  
MR CAVIN'S SOCIAL STUDIES CLASS(A PRONOUNCED LIKE APPLE). 
 WE HAVE BEEN TRYING FOR 4 YEARS TO GET A SHOUT OUT!!!!!!! THANK-YOU VERY MUCH!!!!",0,0,2023-10-09T14:16:12Z,0
Please shout out the Gateways Gators in Nampa Idaho! Day 23,0,0,2023-10-09T14:15:55Z,0
HI Coy Please shout out MACKINAW TRAIL MIDDLE SCHOOL And mr  dahlquists Class GOOOOOOOOO VIKINGS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,0,2023-10-09T14:15:42Z,0
Please give McKinley Elementary a shout out.,0,0,2023-10-09T14:14:57Z,0
We love your videos!  Piedmont High is watching!  Please give us a shoutout!,4,0,2023-10-09T14:14:21Z,0
"Ericson Elementary.  Home of the Vikings.  San Diego, Ca.  Mrs. Frasure's Class.",0,0,2023-10-09T14:11:28Z,0
