text,likes,replies,date,sentiment
PALESTINE-ISRAEL WAR,0,0,2023-10-10T12:48:10Z,0
Those live in a grass house should not throw stones because if the  stone is thrown back is disastrous  who ever ask them to start throwing rocket is  the one who want to  destroy Palestinian,0,0,2023-10-10T12:47:56Z,0
Allah didn't protect those 700 I guess....,0,0,2023-10-10T12:47:51Z,0
"Al-Jazeera, as usual sympathizer of terrorists",0,0,2023-10-10T12:47:18Z,0
When Palestinians were busy harboring  Hamas. What do they expect ?,0,0,2023-10-10T12:46:51Z,0
Why the media show only the injured children but not the soldier? Remember that the Palestine started it.,0,0,2023-10-10T12:46:40Z,0
"No more ""I feel sorry for the children"". Everyone does. No, you should be saying I feel sickened by the barbaric, wanton killing and hate by the muslim Hamas terrorists. I am completely on Israel side in this. WHEN will the world get sick and tired of the killing?  The destruction of Israel is codified in many middle eastern countries governing documents. Attack a music festival? How can you feel for people who do this?",0,0,2023-10-10T12:46:37Z,0
When Palestinians were busy harboring  Hamas. What do they expect ?,0,0,2023-10-10T12:46:33Z,0
This woman journalist in gaza needs to get her story straight she keeps contradicting herself,0,0,2023-10-10T12:46:31Z,0
Long live Israel,0,0,2023-10-10T12:46:21Z,0
When Palestinians were busy harboring  Hamas. What do they expect ?,0,0,2023-10-10T12:46:20Z,0
Terrorism can not be allowed to succeed!,0,0,2023-10-10T12:46:17Z,0
I wish Hamas would save the civilians in Gaza by coming out of their rat holes like real men and face the Israeli military.,0,0,2023-10-10T12:46:16Z,0
"Thats the consequence of war, civillian is the most victim.. Israel is just protecting or retaliate against the attack of the hamas!! Its there right!!.. Expect death in wars!! People kill people!! Sad!!",0,0,2023-10-10T12:45:55Z,0
"they started it. And now they want to cry? Sorry but y'all should do something about the ones who started it. They killed men ,women and kids with no care what so ever. And kid napped woman,men and kids. With no care what so ever.",0,0,2023-10-10T12:45:54Z,0
"Get mad at the terrorists.  They stuck first. And people everywhere  Celebrated in support. And all of a sudden, They wanna talk about how Israel is striking  Residential areas. The people should have expressed their disgust for the terrorist actions, Instead of celebrating and rejoicing",0,0,2023-10-10T12:45:31Z,0
You reap what you sow. All the blood is on the hands of Hamas.,0,0,2023-10-10T12:45:28Z,0
Very sad news . Why only 700 palestinian are killed by Israel ? This numbers should rise upto 7000. Long live Israel. ❤,0,0,2023-10-10T12:45:04Z,0
Hamas is the monster. Thousands of rockets and terrorists killing Israeli civilians. War kills everything in its path.,0,0,2023-10-10T12:44:57Z,0
"Hamas has blood on its hands, how can they complain now about the damage Israel will do when they instigated it.

The Innocent will pay the price for this again.",0,0,2023-10-10T12:44:49Z,0
"The commentary is so heart wrenching that the bedraggled Israelis who are inconvenienced from their careers to dawn a uniform and go massacre Palestinian people. It is as if it is their patriotic duty to join in the genocide. If there were justice  Netanyahu and a few others that are as belligerent should be whisked away to Geneva and stand trial for war crimes and crimes against humanity. There is no maybe, it is definitive. If Spain would lend them their balls maybe the court could have some meaningful pertinent. There is an overwhelming preponderance of evidence of war crimes and crimes against humanity perpetrated by the Israel prime minister and military. The U. S. might as well be charged in these crimes as they are a co-conspirator adding and abetting a criminal terrorist organization and a failed state, and a state of disgrace.",0,0,2023-10-10T12:44:40Z,0
"Coping ?  Your not supposed to be coping, your supposed to be suffering. Obviously Israel has more work to do.",0,0,2023-10-10T12:44:35Z,0
"a de escalation is in order theres no use of increased attacks if theres a threat of hostage execution, a noble path would be to accept that theres a risk of executions therefore and sue for de escalation therrs too much warmongering going on",0,0,2023-10-10T12:44:34Z,0
The Palestinians aren't cheering the Israeli invasion now. Hamas knew the Israeli response. They don't care about their people. Palestinian leaders had many chances to make peace but wanted all the Israeli land the Jews are on which is impossible. The Palestiniam leaders constantly  let their people down. Hammas isn't sophisticated enough to pull this off. Iran definately funded this & trained them. Anyone who believes otherwise isn't smart.,0,0,2023-10-10T12:44:22Z,0
"hamas reape and have hostage, this is terrible!!",0,0,2023-10-10T12:44:18Z,0
Qatar responsible for the sad state of Palestinians. Now give them refuge,0,0,2023-10-10T12:44:07Z,0
Why do children have to bear the brunt of  this retaliation? They had nothing to do with any violence. Shame on both sides.,0,0,2023-10-10T12:44:01Z,0
"Palestinians need to rid themselves of Hamas. 

Reckless attack which has led to the deaths of innocent people knowing full well that Israel would respond.",0,0,2023-10-10T12:43:46Z,0
Russia should not stop silent and help palestinians by sending russian planes enough withbthis bulliying from israel please russia stand up and stamp your authority,0,0,2023-10-10T12:43:36Z,0
End the occupation and take your hands of al aqsa😡😡😡,0,0,2023-10-10T12:43:32Z,0
Level hamas  they started this,0,0,2023-10-10T12:43:31Z,0
everything is hamas fault!!! out Hamas from gaza they are resposible for this kids,0,0,2023-10-10T12:43:10Z,0
"Hamas didn't think it through. Suppose they will execute hostage, they will play with 2 million lives in Gaza.",0,0,2023-10-10T12:43:10Z,0
Iran is always involve! Even in war against Ukraine. Of course Iran will denied it..because they knew if they involve openly they will be erase in the face of the earth.,0,0,2023-10-10T12:43:06Z,0
qatar is no friend of gaza. why is there no help,0,0,2023-10-10T12:43:05Z,0
Biased reporting fevour of Palestine aljajeera biased towards.quater government behind separate activities of Hamas,0,0,2023-10-10T12:43:04Z,0
Hamas started this situation and now kids and innocent people are relevant. Hamas is killing their own people.,0,0,2023-10-10T12:42:33Z,0
the country of qatar why is there no aid to  gaza? you dont want to deal with cockroaches???,0,0,2023-10-10T12:42:24Z,0
Netanyahu is determined to maintain political power. War is sometimes the only option,0,0,2023-10-10T12:42:21Z,0
"3 days ago they were celebrating , Now they are mourning. Karma is real",0,0,2023-10-10T12:42:18Z,0
"where's  IRAN now ,",0,0,2023-10-10T12:42:15Z,0
"Why is Israel killing Peace loving Hamas people 😞
My condolences for the innocent people",0,0,2023-10-10T12:42:09Z,0
Al Jazeera is too concerned about Netanyahu government majority and coalitions 😂,0,0,2023-10-10T12:42:08Z,0
Financial aid for how long? They've got used to this parasitic lives and occasionally sending a rocket then playing innocent asking for money and food. Stop helping then they quickly become peaceful,0,0,2023-10-10T12:42:07Z,0
So what was the expctation? Handreds Israelis cevilans will be kiled by Hamas and Gaza will be fine?,0,0,2023-10-10T12:42:07Z,0
"It is very important to know that Aljazeera shows the news from a bias view point. By showing the dead bodies of little children, they want to upset your emotions to make Israël look bad, making you loose the bigger picture, which is Israël has been attacked by Palestinians terrorists and Israel has the full right to respond to such terror to protect its citizens.",0,0,2023-10-10T12:41:59Z,0
"@Aljazeera,  commentary on what Israel intends to do with the fleets of Caterpillar D9 armoured bulldozers you show throughout would be useful, as well as history of their use. (That history is truly disgusting).",2,0,2023-10-10T12:41:56Z,0
Why cut those things is bad,0,0,2023-10-10T12:41:48Z,0
Well so what Hamas was expecting for Israel to mournintheir dead and don't do nothing about ?  now they will pay the prize,0,0,2023-10-10T12:41:42Z,0
only 700. come on isreal. there must be no more gaza,0,0,2023-10-10T12:41:33Z,0
The suffering civilians on both sides have my sincere sympathy. Just heartbreaking!,325,30,2023-10-10T12:41:22Z,0
"I hope someone is looking up bible prophecy on this topic.  7 year peace treaty is going to come out of this, by the hand of the Anti-christ",0,0,2023-10-10T12:40:56Z,0
"under normal circumstances, i would have been sympathetic but these are the people who celebrated when civilians were gunned down, and women abducted and violated. how do i have sympathy to people who are incapable of giving sympathy? its good israel respects international law otherwise pulling a Grozny is not far fetched. fight against military targets and stop crying wolf when you poke a bear and it responds in kind. the goal is to out terror the terrorists",0,0,2023-10-10T12:40:26Z,0
Send in the B52 s,0,0,2023-10-10T12:40:15Z,0
All human beings are equal.😂😊,0,0,2023-10-10T12:40:14Z,0
The Arab countries have to understand that the west created this problem and are willing to wipe out all the Palestinians it’s time for Arab to unite and out an end to what Israelis are doing period.This party has to stop,0,0,2023-10-10T12:40:03Z,0
"Hamas started the war with Israel. Now Israel is bringing the war to Hamas. They knew that Israel would respond strongly. The plan was to hurt Israel and then immediately push for a cease fire through their friends and sympathizers, especially in the press, so as to garner world sympathy. Israel has seen it all before, but this time they are not going to let up until they are satisfied that they have crushed Hamas, which has vowed to destroy Israel and wipe out the Jews.  The Israelis know that they are fighting a merciless enemy and are in no mood for a negotiated peace",0,0,2023-10-10T12:40:02Z,0
Al Jazeera is crying 😢,0,0,2023-10-10T12:40:00Z,0
I am for Israel.  Gaza stated it,0,0,2023-10-10T12:39:59Z,0
"What war is only killed soldiers 😂. Citizens and soldiers will die in war. Why people are crying about citizens are being targeted, ummm? That is what we called war.",0,0,2023-10-10T12:39:55Z,0
A lot of this is photo ops,0,0,2023-10-10T12:39:49Z,0
"I am confused. Two wars in this world (really more but for comparisons sake). Both are aggressor powers claiming historical rights to the land another country resides in. Both have committed genocide, murder, land theft, resource theft etc… however one is more evil than satan and the other is militarily supported and justified in killing people. This is my confusion. Apparently right isn’t right and morality is just lip smack. No one can justify Hamas actions but when Ukrainians enter Russia and kill Russians with their cross border raids, much like Hamas did, (and don’t be fooled into thinking they are handing out girl scout cookies to the civilians) and they are heroes for defending their land. For half a century this west supported land theft in Palestine has been allowed to go on but it is such a juxtaposition to then be tied to the hip with Ukraine. I think what we are doing in Ukraine is the right thing to do and in the other case, only a nitwit blindly glosses over this without looking historically at how Palestinians ended up in caged areas with no free access. Basically the two largest outdoor prisons in the world and the majority havent been involved in any fighting they are just guilty of being born there. Born into prison. How would you react to that.",0,0,2023-10-10T12:39:39Z,0
"What did Hamas expect . They invaded a country killed innocent civilians by the hundreds and took hundreds hostage, well Hamas started it  Israel will do what it need to finish it,",0,0,2023-10-10T12:39:37Z,0
"I’m not worried about Gaza, they asked for that, I  am worried about Israel and their people.",0,0,2023-10-10T12:39:36Z,0
"Politics at play, covering for the terrorist",0,0,2023-10-10T12:39:23Z,0
"Lol. Yeah right! Iron is not involved.  Yeah,  we believe you. Lol. No we don't.  The hatred for Israel has been expressed.",0,0,2023-10-10T12:39:15Z,0
Hope Israel stops…🤔…. When they hit the water.,0,0,2023-10-10T12:39:09Z,0
And in the end it all is caused by a couple of imaginary gods.,0,0,2023-10-10T12:39:07Z,0
"I’m appealing to UN to intervene now, to  appeal to Israel to stop now",0,0,2023-10-10T12:39:00Z,0
The US should remain neutral,0,0,2023-10-10T12:38:59Z,0
No sympathy for Palestine dream,0,0,2023-10-10T12:38:55Z,0
Palestinians Please celebrate with sweets as you do earlier.,0,0,2023-10-10T12:38:34Z,0
"Israel doing what it's always done -  Collective punishment in disproportionate measure. This will only turn into a regional conflict over time. When Muslim countries like Turkey, Iran, Egypt, Pakistan etc get involved, what will happen? Israel is making enemies",1,0,2023-10-10T12:38:25Z,0
When you attack a country with no warning and killed innocent people and then they declare war and come after you. You get no sympathy from me you brought it on yourself,0,0,2023-10-10T12:38:22Z,0
Life is precious and man is a fool - over 200 billion stars in our galaxy and mankind may just be the only intelligent life - we are becoming more and more rare as we explore space - and what does this precious life do with itself ? War since we left our caves - we are doomed 🤷‍♂️🤪 mankind’s greatest mistake was picking a fight with man vs shaking his hand 🖐️,0,0,2023-10-10T12:38:00Z,0
Isreal needs to bring shock and awe to Palestine. Level it. We lost all sympathy for Palestine.,0,0,2023-10-10T12:37:54Z,0
Where is the corrupt Kangaroo court Called ICC since there were active in Ukraine to investigate war crimes.what’s different about investigating this war crimes committed in this war,0,0,2023-10-10T12:37:52Z,0
Isn't it disturbing that Qatari propoganda chanel showing only injured Gaza childrens. Why HAMAS didn't know about this retaliation and where is other injured? If anyone kidnapp others childrens they should loss few childrens of them. It's truth.,1,0,2023-10-10T12:37:47Z,0
WAR : chaos inflicted on the inocent by self agrandizong narcicist out of self centered greed .,0,0,2023-10-10T12:37:42Z,0
"Hamas fired 5,000",0,0,2023-10-10T12:37:38Z,0
"Biden is behind all this! The 700 are Israel. 
Stop lying!!!!! Your job is inform the true! Hamas is not Palestinian or Israel.",0,0,2023-10-10T12:37:37Z,0
Hamas backed by Palestine drew firs blood; Israel is only retaliating in defense of their people.  War is a terrible thing and innocent people always suffer.  Do not attack a Pit Bull if you are a Chihuahua.,1,0,2023-10-10T12:37:15Z,0
"Aljazzera after hamas attacked,  killed and kidnapped people of Israel what else do you expect as response? If u play stupid game u win stupid prize...I am sad for the civilians both sides but I am appalled by ur bias journalism though.😢",0,0,2023-10-10T12:37:11Z,0
"Al Jazeera is propaganda, keep deleting it I don’t care I’m going to keep posting it!!",0,0,2023-10-10T12:37:04Z,0
This news channel is best known to play victim card,0,0,2023-10-10T12:37:00Z,0
Netenyahoo was warned by Egypt and He let this happen on purpose and SACRIFICED his countries children.,0,0,2023-10-10T12:36:58Z,0
Why Israel provide anything to Gaza after what they did!,0,0,2023-10-10T12:36:57Z,0
"Al Jazeera is propaganda, keep deleting it I don’t care I’m going to keep posting it!!",0,0,2023-10-10T12:36:54Z,0
Sorry to say but it was due to philistin authorities (executive) incompetenceness all the innocent people are facing havoic every inches of life.,0,0,2023-10-10T12:36:53Z,0
"It is about time Israel struck back against the radical Muslim terrorists! Why is there no report about what Hamas and Hezbollah has inflicted on the citizens of Israel? Biased journalism, that's why! I stand with Israel!",0,0,2023-10-10T12:36:47Z,0
"Al Jazeera is propaganda, keep deleting it I don’t care I’m going to keep posting it!!",0,0,2023-10-10T12:36:41Z,0
No need to say too much. Dig deep and find out the truth. BRitish then US/NATO .....Israel don’t look that good as they say,0,0,2023-10-10T12:36:38Z,0
"Al Jazeera is propaganda, keep deleting it I don’t care I’m going to keep posting it!!",0,0,2023-10-10T12:36:30Z,0
When will mankind learn that no one really wins in these wars.what a waste.god bless us all,0,0,2023-10-10T12:36:27Z,0
Why is Gaza still not a parking lot? Is the real question.,0,0,2023-10-10T12:36:24Z,0
"Al Jazeera is propaganda, keep deleting it I don’t care I’m going to keep posting it!!",0,0,2023-10-10T12:36:21Z,0
"Israel can never win,stop the occupation of Palestinian lands,stop the apartheid,stop the illegal building and there is hope of peace",2,0,2023-10-10T12:36:19Z,0
Try reading a book on the Warsaw Ghetto sometime.,0,0,2023-10-10T12:36:18Z,0
"Gaza played stupid games, now they win their stupid prizes. Self inflicted.",0,0,2023-10-10T12:36:13Z,0
"Al Jazeera is propaganda, keep deleting it I don’t care I’m going to keep posting it!!",0,0,2023-10-10T12:36:12Z,0
"What is his end game?? What a genius question.  Here is the end game,  waste the enemy.",0,0,2023-10-10T12:36:10Z,0
WHEN THE FOUNDATION OF ISRAEL WAS  BASED ON VIOLENCE....YOU CANT EXPECT PEACE UNTIL GOING BACK TO THE LEGITIMATE RIGHTS OF THE PALASTINE STATE..,0,0,2023-10-10T12:36:10Z,0
"Al Jazeera is propaganda, keep deleting it I don’t care I’m going to keep posting it!!",0,0,2023-10-10T12:36:02Z,0
"It's end of world, Jesus is coming",0,0,2023-10-10T12:35:54Z,0
"Al Jazeera is propaganda, keep deleting it I don’t care I’m going to keep posting it!!",0,0,2023-10-10T12:35:53Z,0
A lot of gazans are Egyptian,0,0,2023-10-10T12:35:48Z,0
Only 700 not fair,0,0,2023-10-10T12:35:48Z,0
Look how they make it seem.God says let my people go.,0,0,2023-10-10T12:35:43Z,0
"Al Jazeera is propaganda, keep deleting it I don’t care I’m going to keep posting it!!",0,0,2023-10-10T12:35:42Z,0
"Noone has actually covered the issue that wild hamas terrorist ran arou d in a village decapitating babies ,omg barbaric can you cover that",0,0,2023-10-10T12:35:33Z,0
"Al Jazeera is propaganda, keep deleting it I don’t care I’m going to keep posting it!!",0,0,2023-10-10T12:35:30Z,0
How many Hamas soldiers are in Gaza? They must all surrender or the war will continue. The world cannot tolerate what they did. Where are the Palestinian mass protests against Hamas? None?  I only see Palestinian support.,0,0,2023-10-10T12:35:25Z,0
Please pray for the children.,1,0,2023-10-10T12:35:25Z,0
Of course now as always they will subtely start changing the narrative and start up selling the plight of the poor Palestinians and demonizing Israel.,0,0,2023-10-10T12:35:14Z,0
"2023 Didnt expect ""Terrorists vs Nazis"" to be on bingo card..",0,0,2023-10-10T12:34:57Z,0
"Iran pays for and controls Hamas, that is just a fact. Russia has given the go ahead for this attack, Iran organised and planned it. Hamas then executed that plan. This is all just part of Russia’s new world order. This attack has put back the chances for a just peace for Palestine by generations. No one is now going to restrain Isreal in there response to the murder and rape of so many women and children. I suspect that there will now be tens of thousands of Palestinian casualties.😢😢😢😢😢😢",0,0,2023-10-10T12:34:50Z,0
In kabuttz they beheaded 40 babies  and threw cribs around and went in each house and killed personally whole families the reserves have begun discovering and filming,0,0,2023-10-10T12:34:34Z,0
So UN doing nothing as always,0,0,2023-10-10T12:34:33Z,0
"Hatred breeds hatred. Some communities believe their mighty weapons can make them happy but wars bring destruction and hatred. No one can win hearts and minds with waging wars, making others refugees, occupying their homes/lands/countries even in 2023.

Without justice, equality, equal opportunities, merit, and human dignity it is impossible to have peace and harmony amongst different communities. Justice based on justice must prevail otherwise people will continue to kill each other or suffer some kind of hardships or trauma. 

Thanks",1,0,2023-10-10T12:34:31Z,0
EU stay out of this. Giving aid to Hamas,0,0,2023-10-10T12:34:29Z,0
Fake figures by Palestine how is it possible when Israel bombed only once on hamas maximum shud 80 or 100 not beyond that,0,0,2023-10-10T12:34:28Z,0
Bots are saturating the comment section.  It's crazy that we all are dragged into this war.,1,0,2023-10-10T12:34:27Z,0
I don't understand they depend on isreal to eat drink and fuel yet they bumb them and kill....is like sitting where I eat,0,0,2023-10-10T12:34:20Z,0
Emotional hated knows no real common sense.  Tragic.,0,0,2023-10-10T12:33:58Z,0
Iran must now start arresting Hamas for this terorism causing this to Palestine.,0,0,2023-10-10T12:33:58Z,0
Bukelle should be there helping orchestrate a complete gang lock down,0,0,2023-10-10T12:33:55Z,0
"Israeli forces murder over 700 civilians in a few days, on top of 6500 already murdered, with full support from USA and UK.
Israel  can't really have party on the border with Gaza and then complain Palestians a fed up and attack them  right back.",1,0,2023-10-10T12:33:51Z,0
"As a society the people in Gaza know who the terrorist are, where they are at, what they do, and yet they do nothing so they will suffer as a society and I for one will not shed a tear for them. All I’m hearing is all about the people of Gaza not the slaughter of countless Israelis and thousands of rockets launched against Israel.",3,0,2023-10-10T12:33:44Z,0
NEVER GET INTO THE WAR..IF YOU CAN'T DEFEND YOUR OWN PEOPLE...HAMAS IS RESPONSIBLE FOR THIS KILLINGS IN PALESTINE..ISRAEL HAS EVERY RIGHT TO DEFEND THEMSELVES,0,0,2023-10-10T12:33:32Z,0
They been killing each other's for years what a stupid human can be.... even god fed up with them...... why all this killing....,0,0,2023-10-10T12:33:26Z,0
Prayers are for innocent people in pelinstin and Israel.,0,0,2023-10-10T12:33:22Z,0
Iran's leader just admitted he was supporting Hamas,1,0,2023-10-10T12:33:06Z,0
"According to Zelenskyy, Russia attacked Ukraine the same way Hamas attacked Israel. Yet Ukraine couldn’t secure there border with America given 100+ Billion within hours like Israeli did within hours.  
Big difference, cause you attacked Russia with not agreeing.",0,0,2023-10-10T12:33:05Z,0
"it's a siege war, Israel will force Palastinians to turn on or turn in Hamas fighters or suffer.",1,0,2023-10-10T12:32:47Z,0
"Israel has to be stopped. It's like he is reacting to being knocked down at Prom. He can't just keep bombing . How many Hamas can there be? Definitely not in the millions, which the citizens have two of. He is bombing the hostages, can u imagine what they are going through. Ffs who is fighting for them, clearly not Isreal",0,0,2023-10-10T12:32:32Z,0
Stop the fight,0,0,2023-10-10T12:32:32Z,0
So none is going to call Israel child killers ???,0,0,2023-10-10T12:32:26Z,0
"According to this channel, Hamas hasn't killed or injured any Isralies? OK. Israel are deliberately targeting journalists? Maybe or perhaps they are deliberately in a war zone to record propaganda?

Like the last report, the word hospital mentioned every other sentence. Not those in Israeli hospitals of course, only Palestinian ones.

Totalky one sided propaganda from this channel.

Phillip.",1,0,2023-10-10T12:32:22Z,0
Everyone is showing about Israel thanks someone is there showing reality in Palestine.,0,0,2023-10-10T12:32:14Z,0
"Isreal helps them,and they do this!",0,0,2023-10-10T12:32:06Z,0
I feel For the innocent people on both sides that are living in fear. Hamas is to blame for all innocent lives lost.,0,0,2023-10-10T12:32:00Z,0
No ones being targeted! Re re. This is war. If you can't take it don't dish it out. To hades with all haters of Israel 🇮🇱,0,0,2023-10-10T12:31:44Z,0
"I stand with ISRAEL❤❤❤❤ , what now gaza , palestinia now your crying????",0,0,2023-10-10T12:31:43Z,0
"That is the result of the war, the superiors of Hamas should have thought first that the civilians are the first to be affected on both sides",0,0,2023-10-10T12:31:33Z,0
"The scene at the BenGurion airport of Israelis with multiple passports fleeing Israel while Netanyahoo says the people of Gaza must evacuate when they have no where to go as they are in an open air prison, this tells it all. The persecution of the Palestinian people has been going on for 75 years. Unable to live they have nothing left but to die fighting their oppressors.",0,0,2023-10-10T12:31:30Z,0
Why would they negotiate with teerorist. This is war. Pray to God for the civilians. Pray to God  this ends quickly. War is never pretty. Dont expect it to be.,0,0,2023-10-10T12:31:17Z,0
Will they show the missiles Hamas is launching? WWIII is coming very soon unfortunately,0,0,2023-10-10T12:31:16Z,0
I think its odd.  Are these buildings empty?  It looks like more people should be dead right now.  I think they are Hamas warehouses.,0,0,2023-10-10T12:31:11Z,0
Praying for both side's LORD innocent people are dying cause of hamas LORD please help the innocent people children pray that ISRAEL will take their enemies out and be no more LORD JESUS hear our prayer's bless the people in Gaza with your spiritual water and manna from heaven when the ISRALITE'S WETE IN THE DESERT  you fed them you gave them drink I pray this neiw LORD you do this for the people now thank you LORD GOD all glory to you LORD we in the USA stand with ISRAEL AMEN❤❤,0,0,2023-10-10T12:31:10Z,0
"Civilians were told to leave the city before the strikes...its only sympathizers and terrorists there. Hamas are like typical terrorists, they use civilians as shields...",0,0,2023-10-10T12:31:04Z,0
Fake Media At It's Best!,1,0,2023-10-10T12:30:54Z,0
"Cue the children. Bring out the dead and wounded children make sure they get filmed. And then bring the dead kids to the next street for more filming. Oh those poor children. We may care about them, but Hamas could care less. All the children are is propaganda for Hamas. Same story 7 years ago. So what did gazza think was going to happen after Hamas invaded Israel and murdered 900 Jews. Now begins hamas propaganda to get the world to go on their side. But I don't think it will work this time. I think hamas poked the bear with a big stick and now the bear is going to eat them up.",1,0,2023-10-10T12:30:49Z,0
"Hamas gave a terrible image to the world attacking girls and children!
What can they expect? 
We need peace but if Hamas wants war. I ready like most of Americans to defend Israel!!!",1,0,2023-10-10T12:30:39Z,0
Egypt to open it borders to children and women leave men and hamas to face israeli on ground attacks.,0,0,2023-10-10T12:30:28Z,0
Its only now I learn that Israel provides Gaza with everything,0,0,2023-10-10T12:30:28Z,0
"With the magnitude of more than 5,000 rockets, paragliders, drones, and the number of Hamas terrorists in the surprise attack by land air, and sea, they intended to decimate all Israelis. It is ironic that Palestinians are happy to kill even innocent civilians, women and children, young and old as shown by how they celebrated with festivities after the attack. My heart bleeds knowing that many civilians from both sides will become collateral damage.",0,0,2023-10-10T12:30:26Z,0
Sad days ahead..lay waste to life and limbs..God have mercy on us and on the whole world 🙏🙏🙏,2,0,2023-10-10T12:30:19Z,0
They attacked.. plus  this is the other war show only children victims where are the pictures of the Israeli children killed in a sneak attack,1,0,2023-10-10T12:30:09Z,0
"Palestine needs help from the oppressor. What u guys expect?. When you pushed people to the breaking point, that's what happened. Now, Israel is the victim...",0,0,2023-10-10T12:30:00Z,0
The horror ...They were celebrating ....LOOK AT THEM NOW!. Innocents are suffereing both sides...,0,0,2023-10-10T12:29:55Z,0
I wonder what warning Israelis got from Gaza??? Woke reporters.,1,0,2023-10-10T12:29:50Z,0
AlJazeera = Fake news otherwise we know also how much Hamas did. Palki Sharma channel is the only reliable news.,0,0,2023-10-10T12:29:38Z,0
"Hang on a mo, how did Hamas fly their kites over the border because it was high security, capture the model girls and escape across the same border in a pickup? Surely if it was too high security to cross on foot or vehicle, how was it so easy for them to get back? Is anyone asking the right questions?",2,0,2023-10-10T12:29:25Z,0
Where is hammas now,0,0,2023-10-10T12:29:22Z,0
That's just to bad!,0,0,2023-10-10T12:29:16Z,0
"We can see lights in the hospital. If the power supply is cut, how there is light?",0,0,2023-10-10T12:29:11Z,0
"But Hamas terrorists started this, now their media wants to show what’s happening on the Palestinian side. What about the killings in Israel which included children and elderly? None of them asked for this activity!",0,0,2023-10-10T12:29:03Z,0
Palestinians are hostages of Hamas... some willfully. Now comes the return.,0,0,2023-10-10T12:28:59Z,0
"1:27 I like how when Israelis die she says hammas killed them, but when the Palestinians die she's just says they died, she doesn't say by who.",0,1,2023-10-10T12:28:52Z,0
No nothing to the terrorist enemy.,0,0,2023-10-10T12:28:52Z,0
"What i could see is that European settlers in Israel 🇮🇱 have been killing Palestinians and want to take over their ancestral land. Sometimes in life when you feel too oppressed, you have no choice but to take the bull by his horn. Israel has been oppressing the poor Palestinians for so long and the entire has been supporting Israel 🇮🇱.",0,0,2023-10-10T12:28:48Z,0
"God is like, leave me out of this you guys, this is your mess. You made it, you clean it up.",0,0,2023-10-10T12:28:23Z,0
"I understand that Gaza people need news on Victims.....Why you guys not talking about the Israelis. 

Isreal didn't start this!",0,0,2023-10-10T12:28:17Z,0
They shouldn't of done what they did,0,0,2023-10-10T12:28:14Z,0
Gaza you need to stop terrorists rule you.,0,0,2023-10-10T12:28:08Z,0
It is at time like this that the world needs a natural United Nation not one that will side with the apartheid state of Israel.,0,0,2023-10-10T12:28:02Z,0
"It's sad how no one pays attention to people of Palestine because of the terrorist Hamas whom maybe only a few there support them. The entire world is with the Israeli who are busy killing people on top of destroying infrastructures. West hypocrisy has been exposed once again, they seem to enjoy the war instead of calling for it's end for the sake of humanity.",0,0,2023-10-10T12:28:01Z,0
Every one stand with civilian who want peace!,0,0,2023-10-10T12:28:00Z,0
"Devil is in control, until our Messiah returns 🙏🏼❤️",0,0,2023-10-10T12:27:58Z,0
@Al-Jazeraa you guys are crooks and twisting stories.  Starting to wonder if Hamas is funded by you,0,0,2023-10-10T12:27:47Z,0
"Al Jazeera…as is with all from the only peaceful religion, who first show bravodo with terrorism and then feign being victims, as is your channel trying to set the narrative by showing children’s pictures, what about 200 girls n boys killed in music festival in Israel which u aren’t showing, revenge will be much worse for the terrorist attack wait and watch",0,0,2023-10-10T12:27:39Z,0
Because of egoism politicians and hate ordinary people become victims,0,0,2023-10-10T12:27:31Z,0
"It’s always the innocents that pay, isn’t it? But if Al Jazeera is insinuating that Israel has hit Gaza for no reason… I don’t know what to say.",0,0,2023-10-10T12:27:20Z,0
"Is Hamas Happy now????Alot of Innocent people are dieing,I ask again is Hamas Happy now??",0,0,2023-10-10T12:27:07Z,0
First is 700 that Hamas has killed. Get your news straight.,0,0,2023-10-10T12:27:05Z,0
Where’s Saudi Arabia 🇸🇦 to help people,0,0,2023-10-10T12:26:57Z,0
Stop fighting and start praying 🙏,0,0,2023-10-10T12:26:49Z,0
"Imagine running with your injured child covered in blood and some media team is rubbing with you and shoving the camera inches from the child's face so I can sit here eating a salad watching it on YouTube
 
Yall doing too much, give them some space",0,0,2023-10-10T12:26:47Z,0
well Hamas  fcuked  around and now they are finding out .,0,0,2023-10-10T12:26:47Z,0
First is 700 that Hamas has killed. Get your news straight.,0,0,2023-10-10T12:26:41Z,0
To the palestinians blame hamas..its gonna be a lonely october for gaza,0,0,2023-10-10T12:26:39Z,0
Bias report by Alzajeera,0,0,2023-10-10T12:26:17Z,0
"Where is the news coverage of Hamas and their invasion of Israel?  Where is the coverage of Hamas killing and capturing Israel's women, elderly, and children?  This broadcast is very one sided!",0,0,2023-10-10T12:26:05Z,0
I stand with Israel 🇮🇱 from biafra land..💪💪❤,0,0,2023-10-10T12:25:59Z,0
🇶🇦 support to Hamas is the root cause of destruction in 🇮🇱,0,0,2023-10-10T12:25:59Z,0
Bised journolism. They never show single video of casualties on Israel side.,0,0,2023-10-10T12:25:58Z,0
A few days ago these same people were dancing in the streets celebrating the murder of innocent Israeli civilians including children.,1,0,2023-10-10T12:25:56Z,0
"What we don't understand is that the infedals nations are giving aids to hamas, what happened to the oic",0,0,2023-10-10T12:25:54Z,0
